ID no.,Region,Season,Land Types,Weather,Temperature,Crop type
1,Pune,Rainy,Bagayat or irrigated land,Cloudy,20-30,Cotton
2,Pune,Rainy,Bagayat or irrigated land,Sunny,20-30,Sugarcane
3,Pune,Rainy,Bagayat or irrigated land,Overcast,20-30,Sugarcane
4,Nasik,Rainy,Bagayat or irrigated land,Cloudy,20-30,Sugarcane
5,Nasik,Rainy,Bagayat or irrigated land,Sunny,30-40,Sugarcane
6,Nasik,Rainy,Bagayat or irrigated land,Cloudy,30-40,Sugarcane
7,Nasik,Rainy,Bagayat or irrigated land,Sunny,20-30,Cotton
8,Nasik,Rainy,Bagayat or irrigated land,Sunny,30-40,Sugarcane
9,Nasik,Rainy,Bagayat or irrigated land,Overcast,30-40,Cotton
10,Nasik,Rainy,Bagayat or irrigated land,Sunny,20-30,Sugarcane
11,Nasik,Rainy,Bagayat or irrigated land,Cloudy,30-40,Cotton
12,Nasik,Winter,Bagayat or irrigated land,Sunny,30-40,Sugarcane
13,Nasik,Winter,Bagayat or irrigated land,Overcast,20-30,Cotton
14,Nasik,Winter,Bagayat or irrigated land,Cloudy,30-40,Sugarcane
15,Nasik,Winter,Bagayat or irrigated land,Overcast,20-30,Cotton
16,Nasik,Winter,Bagayat or irrigated land,Sunny,30-40,Sugarcane
17,Nasik,Winter,Bagayat or irrigated land,Overcast,20-30,Cotton
